p_score,rel_atr,ema21_slope,bias_long,bias_short,momentum_vol_ratio,order_flow_imbalance,order_flow_pressure,order_flow_aggressor,news_sentiment,news_event_severity,realtime_confidence,volatility_ratio,volatility_regime_flag,precision_score,precision_trigger_ready,precision_trigger_arming,precision_trigger_fire,precision_trigger_confidence,precision_order_flow_ready,structure_flip_flag,momentum_trail_activation_rr,momentum_trail_lock_ratio,momentum_trail_price,analysis_timestamp,close,label
8.654724601611253,0.0021078762019796,-0.0078759252435571,0.0,0.0,0.1268099129737874,0.0785669521933504,0.0005984861866637,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-23 16:16:21+00:00,,0
8.601415359676153,0.0020469785498607,-0.0078705019651518,0.0,0.0,0.1422688781216547,0.0721698431611384,0.0001987440264883,0.0,0.0,0.0,0.8875600188955592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-23 16:20:41+00:00,,0
16.656742877139447,0.001763013278615,-0.0071302602150444,0.0,0.0,0.3969160968249107,0.0788091452567335,-0.0001472254166603,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-23 16:44:55+00:00,,0
16.360802417942907,0.0015892636411796,-0.0069606000276851,0.0,0.0,0.4609523657483334,0.0432962901531486,0.0008322085095056,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-23 16:57:48+00:00,,0
8.53591864973853,0.00137445590369,-0.0068934371873496,0.0,0.0,0.5491176587677788,0.0643102379686236,0.0010307108176354,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-23 17:18:17+00:00,,0
16.226475362622402,0.0015413554503114,-0.006068981988675,0.0,0.0,0.6213227318964858,0.0271770435146881,0.0002877972994186,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-23 17:35:14+00:00,,0
12.474524092882724,0.0016891230652396,-0.0057607270301573,0.0,0.0,0.8208141647939966,0.1769428911459267,-0.0006658583535863,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-23 17:46:24+00:00,,0
12.31027181388233,0.0016817765818477,-0.0056760357369948,0.0,0.0,0.90162325111652,0.1572326176658796,0.0001840923926803,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-23 17:56:18+00:00,,0
1.9530370615121968,0.0014101342166528,-0.005554551655574,0.0,0.0,0.946498051675904,0.1143644473814637,0.0007777651717128,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-23 18:29:36+00:00,,0
8.70184274116517,0.0010790523105793,-0.0039758734108307,0.0,0.0,0.7921637057428383,0.0842211289398204,-6.780706649263911e-05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-23 18:48:11+00:00,,0
1.5578850010357872,0.001089469244947,-0.0038617541666234,0.0,0.0,0.8093794151495181,0.0669462001242943,0.0006668760646846,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-23 18:59:16+00:00,,0
11.911843411344542,0.0011487964989058,-0.003923966975207,0.0,0.0,0.923405487216472,0.109421209361345,-0.0002391044599886,0.0,0.0,0.0,0.995922040592076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-23 19:10:34+00:00,,0
11.44435558289757,0.0011983938004136,-0.003991456423529,0.0,0.0,1.1252894675463148,0.0533226699477083,-0.0014170098507949,0.0,0.0,0.0,0.9965337345032644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-23 19:20:00+00:00,,0
8.631806182496433,0.001154689288938,-0.003926560948179,0.0,0.0,1.0656264472521846,0.075816741899572,-0.0002122822543909,0.0,0.0,0.0,0.9813674951735568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-23 19:30:49+00:00,,0
16.35917352177173,0.0011309915156068,-0.0017615753164359,0.0,0.0,1.106810900761488,-0.0431008226126074,-0.0009672909439222,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-23 19:42:28+00:00,,0
16.909430596918572,0.0011177230552401,-0.0017971299705098,0.0,0.0,0.9756294707681832,-0.1091316716302287,0.0002526896458009,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-23 19:52:17+00:00,,0
0.0,0.001307468842253,-0.0019268815351757,0.0,0.0,1.611110793521943,-0.0918303731313586,0.0002327910543648,0.0,0.0,0.0,0.9564172504606644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-23 20:01:43+00:00,,0
0.0,0.0013075764942051,-0.0019345252918266,0.0,0.0,1.611110793521943,-0.0918303731313586,0.0002327910543648,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-23 20:29:46+00:00,,0
0.0,0.0013075764942051,-0.0019345252918266,0.0,0.0,1.611110793521943,-0.0918303731313586,0.0002327910543648,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-23 20:44:12+00:00,,0
0.0,0.0013075764942051,-0.0019345252918266,0.0,0.0,1.611110793521943,-0.0918303731313586,0.0002327910543648,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-23 20:54:01+00:00,,0
0.0,0.0013075764942051,-0.0019345252918266,0.0,0.0,1.611110793521943,-0.0918303731313586,0.0002327910543648,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-23 21:10:53+00:00,,0
0.0,0.0013074329622079,-0.0019214702490004,0.0,0.0,1.611110793521943,-0.0918303731313586,0.0002327910543648,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-23 21:26:23+00:00,,0
0.0,0.0013074329622079,-0.0019214702490004,0.0,0.0,1.611110793521943,-0.0918303731313586,0.0002327910543648,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-23 21:36:45+00:00,,0
0.0,0.0013074329622079,-0.0019214702490004,0.0,0.0,1.611110793521943,-0.0918303731313586,0.0002327910543648,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-23 21:46:13+00:00,,0
0.0,0.0013074329622079,-0.0019214702490004,0.0,0.0,1.611110793521943,-0.0918303731313586,0.0002327910543648,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-23 21:55:15+00:00,,0
0.0,0.0013074329622079,-0.0019214702490004,0.0,0.0,1.611110793521943,-0.0918303731313586,0.0002327910543648,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-23 22:14:11+00:00,,0
0.0,0.00130772005772,-0.0019214702490004,0.0,0.0,1.611110793521943,-0.0918303731313586,0.0002327910543648,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-23 22:33:48+00:00,,0
0.0,0.00130772005772,-0.0019214702490004,0.0,0.0,1.611110793521943,-0.0918303731313586,0.0002327910543648,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-23 22:45:21+00:00,,0
0.0,0.00130772005772,-0.0019214702490004,0.0,0.0,1.611110793521943,-0.0918303731313586,0.0002327910543648,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-23 22:55:04+00:00,,0
0.0,0.00130772005772,-0.0019214702490004,0.0,0.0,1.611110793521943,-0.0918303731313586,0.0002327910543648,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-23 23:13:30+00:00,,0
0.0,0.00130772005772,-0.0019214702490004,0.0,0.0,1.611110793521943,-0.0918303731313586,0.0002327910543648,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-23 23:29:19+00:00,,0
0.0,0.00130772005772,-0.0019214702490004,0.0,0.0,1.611110793521943,-0.0918303731313586,0.0002327910543648,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-23 23:40:15+00:00,,0
0.0,0.00130772005772,-0.0019214702490004,0.0,0.0,1.611110793521943,-0.0918303731313586,0.0002327910543648,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-23 23:50:08+00:00,,0
0.0,0.00130772005772,-0.0019214702490004,0.0,0.0,1.611110793521943,-0.0918303731313586,0.0002327910543648,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-23 23:59:40+00:00,,0
1.3602845780439292,0.0033775454667923,0.001398150840246,0.0,0.0,1.1077631223841806,0.0432341493652715,-7.424771745735009e-05,0.0,0.0,0.0,0.7594138987681598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-24 13:50:07+00:00,,0
1.093939327326888,0.003644422221111,0.0014391312878699,0.0,0.0,0.0905726499001796,0.0112727192792266,8.534718013510885e-05,0.0,0.0,0.0,0.7511543610859401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-24 13:59:50+00:00,,0
0.0,0.0044454148015055,0.0008570866627726,0.0,0.0,0.0735303679691794,-0.0022963999845326,-8.585922612560556e-05,0.0,0.0,0.0,0.8034456102103081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-24 14:24:30+00:00,,0
1.1494523785830415,0.0031934271358335,0.0044736235371603,0.0,0.0,0.0620907027926131,0.0179342854299649,0.0004121887870881,0.0,0.0,0.0,0.8493190591270521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-24 14:44:16+00:00,,0
1.3249306097677085,0.0029084363967833,0.0043988402419701,0.0,0.0,0.0767209038480802,0.038991673172125,-0.0021531056120347,0.0,0.0,0.0,0.8777431454213652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-24 14:55:43+00:00,184.745499,1
0.0,0.0023846915566833,0.0042723495689488,0.0,0.0,0.0926513406058992,0.1318200154626257,-2.3571485474455248e-05,0.0,0.0,0.0,0.8727666213079054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-24 15:16:16+00:00,184.755005,0
0.0,0.0019842334915607,0.0137470922347068,0.0,0.0,1.8098916553070885,0.03207175608089,-0.0001468369428281,0.0,0.0,0.0,0.897692979514174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-24 20:44:33+00:00,,0
0.0,0.0019842334915607,0.0137470922347068,0.0,0.0,1.8098916553070885,0.03207175608089,-0.0001468369428281,0.0,0.0,0.0,0.913039032587048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-24 20:54:22+00:00,,0
0.0,0.0019842334915607,0.0137470922347068,0.0,0.0,1.8098916553070885,0.03207175608089,-0.0001468369428281,0.0,0.0,0.0,0.4276410241345684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-24 21:01:38+00:00,,0
0.0,0.0019845531890281,0.013739381370411,0.0,0.0,1.8098916553070885,0.03207175608089,-0.0001468369428281,0.0,0.0,0.0,0.5410323607048667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-24 21:19:56+00:00,,0
0.0,0.0019845531890281,0.013739381370411,0.0,0.0,1.8098916553070885,0.03207175608089,-0.0001468369428281,0.0,0.0,0.0,0.5139318397547125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-24 21:34:01+00:00,,0
0.0,0.0019845531890281,0.013739381370411,0.0,0.0,1.8098916553070885,0.03207175608089,-0.0001468369428281,0.0,0.0,0.0,0.6383730311020317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-24 21:44:14+00:00,,0
0.0,0.0019845531890281,0.013739381370411,0.0,0.0,1.8098916553070885,0.03207175608089,-0.0001468369428281,0.0,0.0,0.0,0.689723118695731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-24 21:54:08+00:00,,0
0.0,0.0019845531890281,0.013739381370411,0.0,0.0,1.8098916553070885,0.03207175608089,-0.0001468369428281,0.0,0.0,0.0,0.6612773118238703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-24 22:05:51+00:00,,0
0.0,0.0019845531890281,0.013739381370411,0.0,0.0,1.8098916553070885,0.03207175608089,-0.0001468369428281,0.0,0.0,0.0,0.6859132094714514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-24 22:28:56+00:00,,0
0.0,0.0019845531890281,0.013739381370411,0.0,0.0,1.8098916553070885,0.03207175608089,-0.0001468369428281,0.0,0.0,0.0,0.6769435447913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-24 23:06:12+00:00,,0
0.0,0.0019845531890281,0.013739381370411,0.0,0.0,1.8098916553070885,0.03207175608089,-0.0001468369428281,0.0,0.0,0.0,0.7196936597683508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-24 23:27:02+00:00,,0
0.0,0.0019845531890281,0.013739381370411,0.0,0.0,1.8098916553070885,0.03207175608089,-0.0001468369428281,0.0,0.0,0.0,0.7463573768757475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-24 23:40:08+00:00,,0
0.0,0.0019845531890281,0.013739381370411,0.0,0.0,1.8098916553070885,0.03207175608089,-0.0001468369428281,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 07:59:06+00:00,,0
0.0,0.0021139391541591,0.0137393813707654,0.0,0.0,2.1514578556935207,0.057063945508297,-0.0011390516740651,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 20:02:10+00:00,,0
0.0,0.0021139391541591,0.0137393813707654,0.0,0.0,2.1514578556935207,0.057063945508297,-0.0011390516740651,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 20:29:22+00:00,,0
0.0,0.0021139391541591,0.0137393813707654,0.0,0.0,2.1514578556935207,0.057063945508297,-0.0011390516740651,0.0,0.0,0.0,0.9971578658364384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 20:42:36+00:00,,0
0.0,0.0021139391541591,0.0137393813707654,0.0,0.0,2.1514578556935207,0.057063945508297,-0.0011390516740651,0.0,0.0,0.0,0.9975841859609724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 20:52:05+00:00,,0
0.0,0.0021139391541591,0.0137393813707654,0.0,0.0,2.1514578556935207,0.057063945508297,-0.0011390516740651,0.0,0.0,0.0,0.9791033012208972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 21:01:23+00:00,,0
0.0,0.0021139391541591,0.0137393813707654,0.0,0.0,2.1514578556935207,0.057063945508297,-0.0011390516740651,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 21:22:19+00:00,,0
0.0,0.0021139391541591,0.0137393813707654,0.0,0.0,2.1514578556935207,0.057063945508297,-0.0011390516740651,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 21:33:04+00:00,,0
0.0,0.0021139391541591,0.0137393813707654,0.0,0.0,2.1514578556935207,0.057063945508297,-0.0011390516740651,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 21:43:13+00:00,,0
0.0,0.0021139391541591,0.0137393813707654,0.0,0.0,2.1514578556935207,0.057063945508297,-0.0011390516740651,0.0,0.0,0.0,0.9564726520545568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 21:53:06+00:00,,0
0.0,0.0021139391541591,0.0137393813707654,0.0,0.0,2.1514578556935207,0.057063945508297,-0.0011390516740651,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 22:02:01+00:00,,0
0.0,0.0021139391541591,0.0137393813707654,0.0,0.0,2.1514578556935207,0.057063945508297,-0.0011390516740651,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 22:25:06+00:00,,0
0.0,0.0021139391541591,0.0137393813707654,0.0,0.0,2.1514578556935207,0.057063945508297,-0.0011390516740651,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 22:37:56+00:00,,0
0.0,0.0021139391541591,0.0137393813707654,0.0,0.0,2.1514578556935207,0.057063945508297,-0.0011390516740651,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 22:47:30+00:00,,0
0.0,0.0021139391541591,0.0137393813707654,0.0,0.0,2.1514578556935207,0.057063945508297,-0.0011390516740651,0.0,0.0,0.0,0.9489872596836152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 22:57:07+00:00,,0
0.0,0.0021139391541591,0.0137393813707654,0.0,0.0,2.1514578556935207,0.057063945508297,-0.0011390516740651,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 23:15:07+00:00,,0
0.0,0.0021139391541591,0.0137393813707654,0.0,0.0,2.1514578556935207,0.057063945508297,-0.0011390516740651,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 23:29:57+00:00,,0
0.0,0.0021139391541591,0.0137393813707654,0.0,0.0,2.1514578556935207,0.057063945508297,-0.0011390516740651,0.0,0.0,0.0,0.998295425469488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 23:41:09+00:00,,0
0.0,0.0021139391541591,0.0137393813707654,0.0,0.0,2.1514578556935207,0.057063945508297,-0.0011390516740651,0.0,0.0,0.0,0.9839209200689084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 23:50:57+00:00,,0
0.0,0.0021139391541591,0.0137393813707654,0.0,0.0,2.1514578556935207,0.057063945508297,-0.0011390516740651,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 00:00:36+00:00,,0
