p_score,rel_atr,ema21_slope,bias_long,bias_short,momentum_vol_ratio,order_flow_imbalance,order_flow_pressure,order_flow_aggressor,news_sentiment,news_event_severity,realtime_confidence,volatility_ratio,volatility_regime_flag,precision_score,precision_trigger_ready,precision_trigger_arming,precision_trigger_fire,precision_trigger_confidence,precision_order_flow_ready,structure_flip_flag,momentum_trail_activation_rr,momentum_trail_lock_ratio,momentum_trail_price
16.656742877139447,0.001763013278615078,-0.007130260215044424,0.0,0.0,0.39691609682491075,0.07880914525673353,-0.00014722541666039278,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.360802417942907,0.0015892636411796134,-0.006960600027685124,0.0,0.0,0.4609523657483334,0.04329629015314867,0.0008322085095056447,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.53591864973853,0.001374455903690072,-0.006893437187349603,0.0,0.0,0.5491176587677788,0.06431023796862369,0.0010307108176354585,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.226475362622402,0.0015413554503114174,-0.006068981988675005,0.0,0.0,0.6213227318964858,0.027177043514688172,0.00028779729941863253,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.474524092882723,0.0016891230652396863,-0.005760727030157368,0.0,0.0,0.8208141647939966,0.17694289114592673,-0.000665858353586339,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.31027181388233,0.0016817765818477352,-0.005676035736994873,0.0,0.0,0.9016232511165199,0.15723261766587965,0.0001840923926803226,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9530370615121972,0.0014101342166528258,-0.005554551655574064,0.0,0.0,0.946498051675904,0.11436444738146374,0.000777765171712889,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.70184274116517,0.0010790523105793895,-0.003975873410830727,0.0,0.0,0.7921637057428383,0.08422112893982049,-6.780706649263911e-05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5578850010357872,0.0010894692449470132,-0.0038617541666234614,0.0,0.0,0.8093794151495181,0.06694620012429439,0.0006668760646846625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.911843411344542,0.0011487964989058848,-0.003923966975207026,0.0,0.0,0.9234054872164719,0.10942120936134506,-0.00023910445998864382,0.0,0.0,0.0,0.9959220405920759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.44435558289757,0.0011983938004136475,-0.003991456423529009,0.0,0.0,1.1252894675463148,0.053322669947708394,-0.0014170098507949407,0.0,0.0,0.0,0.9965337345032645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.631806182496433,0.0011546892889380204,-0.003926560948179051,0.0,0.0,1.0656264472521846,0.075816741899572,-0.0002122822543909328,0.0,0.0,0.0,0.9813674951735568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.35917352177173,0.0011309915156068949,-0.0017615753164359376,0.0,0.0,1.1068109007614881,-0.04310082261260745,-0.000967290943922254,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.909430596918572,0.0011177230552401904,-0.001797129970509827,0.0,0.0,0.9756294707681831,-0.10913167163022873,0.00025268964580093525,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0013074688422530054,-0.0019268815351757371,0.0,0.0,1.611110793521943,-0.09183037313135868,0.00023279105436481166,0.0,0.0,0.0,0.9564172504606643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0013075764942051065,-0.001934525291826647,0.0,0.0,1.611110793521943,-0.09183037313135868,0.00023279105436481166,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0013075764942051065,-0.001934525291826647,0.0,0.0,1.611110793521943,-0.09183037313135868,0.00023279105436481166,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0013075764942051065,-0.001934525291826647,0.0,0.0,1.611110793521943,-0.09183037313135868,0.00023279105436481166,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0013075764942051065,-0.001934525291826647,0.0,0.0,1.611110793521943,-0.09183037313135868,0.00023279105436481166,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001307432962207938,-0.0019214702490004698,0.0,0.0,1.611110793521943,-0.09183037313135868,0.00023279105436481166,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001307432962207938,-0.0019214702490004698,0.0,0.0,1.611110793521943,-0.09183037313135868,0.00023279105436481166,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001307432962207938,-0.0019214702490004698,0.0,0.0,1.611110793521943,-0.09183037313135868,0.00023279105436481166,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001307432962207938,-0.0019214702490004698,0.0,0.0,1.611110793521943,-0.09183037313135868,0.00023279105436481166,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001307432962207938,-0.0019214702490004698,0.0,0.0,1.611110793521943,-0.09183037313135868,0.00023279105436481166,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001307720057720061,-0.0019214702490004698,0.0,0.0,1.611110793521943,-0.09183037313135868,0.00023279105436481166,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001307720057720061,-0.0019214702490004698,0.0,0.0,1.611110793521943,-0.09183037313135868,0.00023279105436481166,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001307720057720061,-0.0019214702490004698,0.0,0.0,1.611110793521943,-0.09183037313135868,0.00023279105436481166,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001307720057720061,-0.0019214702490004698,0.0,0.0,1.611110793521943,-0.09183037313135868,0.00023279105436481166,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001307720057720061,-0.0019214702490004698,0.0,0.0,1.611110793521943,-0.09183037313135868,0.00023279105436481166,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001307720057720061,-0.0019214702490004698,0.0,0.0,1.611110793521943,-0.09183037313135868,0.00023279105436481166,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001307720057720061,-0.0019214702490004698,0.0,0.0,1.611110793521943,-0.09183037313135868,0.00023279105436481166,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001307720057720061,-0.0019214702490004698,0.0,0.0,1.611110793521943,-0.09183037313135868,0.00023279105436481166,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3602845780439292,0.003377545466792395,0.00139815084024608,0.0,0.0,1.1077631223841806,0.04323414936527151,-7.424771745735009e-05,0.0,0.0,0.0,0.7594138987681598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.093939327326888,0.0036444222211110626,0.0014391312878699342,0.0,0.0,0.09057264990017969,0.011272719279226621,8.534718013510885e-05,0.0,0.0,0.0,0.7511543610859401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.004445414801505565,0.0008570866627726166,0.0,0.0,0.07353036796917946,-0.002296399984532694,-8.585922612560556e-05,0.0,0.0,0.0,0.8034456102103081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1494523785830415,0.0031934271358335237,0.004473623537160394,0.0,0.0,0.062090702792613195,0.017934285429964968,0.0004121887870881233,0.0,0.0,0.0,0.8493190591270521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3249306097677085,0.0029084363967833283,0.0043988402419701915,0.0,0.0,0.07672090384808022,0.03899167317212504,-0.0021531056120347217,0.0,0.0,0.0,0.8777431454213652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0023846915566833335,0.004272349568948808,0.0,0.0,0.09265134060589923,0.1318200154626257,-2.3571485474455248e-05,0.0,0.0,0.0,0.8727666213079054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0019842334915607814,0.013747092234706808,0.0,0.0,1.8098916553070883,0.032071756080890086,-0.0001468369428281438,0.0,0.0,0.0,0.897692979514174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0019842334915607814,0.013747092234706808,0.0,0.0,1.8098916553070883,0.032071756080890086,-0.0001468369428281438,0.0,0.0,0.0,0.9130390325870479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0019842334915607814,0.013747092234706808,0.0,0.0,1.8098916553070883,0.032071756080890086,-0.0001468369428281438,0.0,0.0,0.0,0.42764102413456845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0019845531890281855,0.013739381370411,0.0,0.0,1.8098916553070883,0.032071756080890086,-0.0001468369428281438,0.0,0.0,0.0,0.5410323607048667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0019845531890281855,0.013739381370411,0.0,0.0,1.8098916553070883,0.032071756080890086,-0.0001468369428281438,0.0,0.0,0.0,0.5139318397547125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0019845531890281855,0.013739381370411,0.0,0.0,1.8098916553070883,0.032071756080890086,-0.0001468369428281438,0.0,0.0,0.0,0.6383730311020317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0019845531890281855,0.013739381370411,0.0,0.0,1.8098916553070883,0.032071756080890086,-0.0001468369428281438,0.0,0.0,0.0,0.689723118695731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0019845531890281855,0.013739381370411,0.0,0.0,1.8098916553070883,0.032071756080890086,-0.0001468369428281438,0.0,0.0,0.0,0.6612773118238703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0019845531890281855,0.013739381370411,0.0,0.0,1.8098916553070883,0.032071756080890086,-0.0001468369428281438,0.0,0.0,0.0,0.6859132094714514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0019845531890281855,0.013739381370411,0.0,0.0,1.8098916553070883,0.032071756080890086,-0.0001468369428281438,0.0,0.0,0.0,0.6769435447913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0019845531890281855,0.013739381370411,0.0,0.0,1.8098916553070883,0.032071756080890086,-0.0001468369428281438,0.0,0.0,0.0,0.7196936597683508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0019845531890281855,0.013739381370411,0.0,0.0,1.8098916553070883,0.032071756080890086,-0.0001468369428281438,0.0,0.0,0.0,0.7463573768757475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0019845531890281855,0.013739381370411,0.0,0.0,1.8098916553070883,0.032071756080890086,-0.0001468369428281438,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.002113939154159109,0.01373938137076547,0.0,0.0,2.1514578556935207,0.05706394550829708,-0.0011390516740651736,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.002113939154159109,0.01373938137076547,0.0,0.0,2.1514578556935207,0.05706394550829708,-0.0011390516740651736,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.002113939154159109,0.01373938137076547,0.0,0.0,2.1514578556935207,0.05706394550829708,-0.0011390516740651736,0.0,0.0,0.0,0.9971578658364383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.002113939154159109,0.01373938137076547,0.0,0.0,2.1514578556935207,0.05706394550829708,-0.0011390516740651736,0.0,0.0,0.0,0.9975841859609725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.002113939154159109,0.01373938137076547,0.0,0.0,2.1514578556935207,0.05706394550829708,-0.0011390516740651736,0.0,0.0,0.0,0.9791033012208971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.002113939154159109,0.01373938137076547,0.0,0.0,2.1514578556935207,0.05706394550829708,-0.0011390516740651736,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.002113939154159109,0.01373938137076547,0.0,0.0,2.1514578556935207,0.05706394550829708,-0.0011390516740651736,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.002113939154159109,0.01373938137076547,0.0,0.0,2.1514578556935207,0.05706394550829708,-0.0011390516740651736,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.002113939154159109,0.01373938137076547,0.0,0.0,2.1514578556935207,0.05706394550829708,-0.0011390516740651736,0.0,0.0,0.0,0.9564726520545569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.002113939154159109,0.01373938137076547,0.0,0.0,2.1514578556935207,0.05706394550829708,-0.0011390516740651736,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.002113939154159109,0.01373938137076547,0.0,0.0,2.1514578556935207,0.05706394550829708,-0.0011390516740651736,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.002113939154159109,0.01373938137076547,0.0,0.0,2.1514578556935207,0.05706394550829708,-0.0011390516740651736,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.002113939154159109,0.01373938137076547,0.0,0.0,2.1514578556935207,0.05706394550829708,-0.0011390516740651736,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.002113939154159109,0.01373938137076547,0.0,0.0,2.1514578556935207,0.05706394550829708,-0.0011390516740651736,0.0,0.0,0.0,0.9489872596836151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.002113939154159109,0.01373938137076547,0.0,0.0,2.1514578556935207,0.05706394550829708,-0.0011390516740651736,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.002113939154159109,0.01373938137076547,0.0,0.0,2.1514578556935207,0.05706394550829708,-0.0011390516740651736,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.002113939154159109,0.01373938137076547,0.0,0.0,2.1514578556935207,0.05706394550829708,-0.0011390516740651736,0.0,0.0,0.0,0.9982954254694879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.002113939154159109,0.01373938137076547,0.0,0.0,2.1514578556935207,0.05706394550829708,-0.0011390516740651736,0.0,0.0,0.0,0.9839209200689084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.002113939154159109,0.01373938137076547,0.0,0.0,2.1514578556935207,0.05706394550829708,-0.0011390516740651736,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.002113939154159109,0.01373938137076547,0.0,0.0,2.1514578556935207,0.05706394550829708,-0.0011390516740651736,0.0,0.0,0.0,0.9335940164482825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.002113939154159109,0.01373938137076547,0.0,0.0,2.1514578556935207,0.05706394550829708,-0.0011390516740651736,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.002113939154159109,0.01373938137076547,0.0,0.0,2.1514578556935207,0.05706394550829708,-0.0011390516740651736,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.002113939154159109,0.01373938137076547,0.0,0.0,2.1514578556935207,0.05706394550829708,-0.0011390516740651736,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.002113939154159109,0.01373938137076547,0.0,0.0,2.1514578556935207,0.05706394550829708,-0.0011390516740651736,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.002113939154159109,0.01373938137076547,0.0,0.0,2.1514578556935207,0.05706394550829708,-0.0011390516740651736,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.002113939154159109,0.01373938137076547,0.0,0.0,2.1514578556935207,0.05706394550829708,-0.0011390516740651736,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.002113939154159109,0.01373938137076547,0.0,0.0,2.1514578556935207,0.05706394550829708,-0.0011390516740651736,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.002113939154159109,0.01373938137076547,0.0,0.0,2.1514578556935207,0.05706394550829708,-0.0011390516740651736,0.0,0.0,0.0,0.9772622933807046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.502062484827974,0.0037598403588182767,0.016465923829698505,1.0,0.0,0.6966482167074196,0.06024749817935681,-2.535972178729224e-05,0.0,0.0,0.0,1.0,0.0,0.0,62.0,1.0,0.0,1.0,0.597,0.0,0.0,0.0,0.0,0.0
25.61501635158125,0.003873312796279412,0.01658863234686235,1.0,0.0,0.054594184601470835,0.07380196218975023,0.00012715863566063393,0.0,0.0,0.0,1.0,0.0,0.0,62.0,0.0,0.0,0.0,0.497,0.0,0.0,0.0,0.0,0.0
17.735390162443707,0.004274284360831033,0.016032247640207137,1.0,0.0,0.05023150995648943,0.08824681949324513,0.00011538148193853923,0.0,0.0,0.0,1.0,0.0,0.0,62.0,1.0,1.0,0.0,0.547,0.0,1.0,0.0,0.0,0.0
17.462569871417262,0.004690750876980786,0.015649362582026927,1.0,0.0,0.05843822237409297,0.055508384570071595,-0.000577803970561007,0.0,0.0,0.0,1.0,0.0,0.0,52.0,1.0,0.0,1.0,0.563,0.0,1.0,0.0,0.0,0.0
32.73715387555467,0.004960292510748571,0.018649059414074385,1.0,0.0,0.05983170249106534,-0.08845846506656005,0.0009711734895963229,0.0,0.0,0.0,1.0,0.0,0.0,62.0,0.0,0.0,0.0,0.44,0.0,1.0,0.0,0.0,0.0
