asset,feature,generated_utc,recent_mean,baseline_mean,psi,drift_flag
SRTY,volatility_regime_flag,2025-10-20T17:18:00.509116+00:00,0.0,0.0,,False
SRTY,p_score,2025-10-20T17:56:10.057570+00:00,74.4272331632135,30.511463955207343,9.210314938179645,True
SRTY,rel_atr,2025-10-20T17:56:10.057570+00:00,0.0022813911672787,0.005545176403862567,9.210314938179645,True
SRTY,ema21_slope,2025-10-20T17:56:10.057570+00:00,-0.0068014523693046,-0.0014153039586911667,9.210314938179645,True
SRTY,bias_long,2025-10-20T17:56:10.057570+00:00,0.0,0.0,,False
SRTY,bias_short,2025-10-20T17:56:10.057570+00:00,1.0,0.0,,False
SRTY,momentum_vol_ratio,2025-10-20T17:56:10.057570+00:00,0.5316748787488844,0.37038996220949016,4.470002433053767,True
SRTY,order_flow_imbalance,2025-10-20T17:56:10.057570+00:00,-0.5284041454016886,0.29564823041853,9.210314938179645,True
SRTY,order_flow_pressure,2025-10-20T17:56:10.057570+00:00,-5.5674708250472e-05,-6.145977206050927e-05,4.470002433053767,True
SRTY,order_flow_aggressor,2025-10-20T17:56:10.057570+00:00,0.0,0.0,,False
SRTY,news_sentiment,2025-10-20T17:56:10.057570+00:00,0.0,0.0,,False
SRTY,news_event_severity,2025-10-20T17:56:10.057570+00:00,0.0,0.0,,False
SRTY,realtime_confidence,2025-10-20T17:56:10.057570+00:00,0.7999999999999999,1.0,,False
SRTY,volatility_ratio,2025-10-20T17:56:10.057570+00:00,0.0,0.0,,False
SRTY,volatility_regime_flag,2025-10-20T17:56:10.057570+00:00,0.0,0.0,,False
SRTY,p_score,2025-10-20T18:23:40.770862+00:00,71.18273651824589,30.511463955207343,9.210314938179645,True
SRTY,rel_atr,2025-10-20T18:23:40.770862+00:00,0.002083067184982825,0.005545176403862567,9.210314938179645,True
SRTY,ema21_slope,2025-10-20T18:23:40.770862+00:00,-0.006957490307719225,-0.0014153039586911667,9.210314938179645,True
SRTY,bias_long,2025-10-20T18:23:40.770862+00:00,0.0,0.0,,False
SRTY,bias_short,2025-10-20T18:23:40.770862+00:00,1.0,0.0,,False
SRTY,momentum_vol_ratio,2025-10-20T18:23:40.770862+00:00,0.5541274649102517,0.37038996220949016,4.600814468994904,True
SRTY,order_flow_imbalance,2025-10-20T18:23:40.770862+00:00,-0.47284206478073726,0.29564823041853,9.210314938179645,True
SRTY,order_flow_pressure,2025-10-20T18:23:40.770862+00:00,4.9518256185046005e-05,-6.145977206050927e-05,4.600814468994904,True
SRTY,order_flow_aggressor,2025-10-20T18:23:40.770862+00:00,0.0,0.0,,False
SRTY,news_sentiment,2025-10-20T18:23:40.770862+00:00,0.0,0.0,,False
SRTY,news_event_severity,2025-10-20T18:23:40.770862+00:00,0.0,0.0,,False
SRTY,realtime_confidence,2025-10-20T18:23:40.770862+00:00,0.85,1.0,,False
SRTY,volatility_ratio,2025-10-20T18:23:40.770862+00:00,0.0,0.0,,False
SRTY,volatility_regime_flag,2025-10-20T18:23:40.770862+00:00,0.0,0.0,,False
SRTY,p_score,2025-10-21T13:55:45.038554+00:00,64.5591854979275,42.96208421519435,6.763889384323853,True
SRTY,rel_atr,2025-10-21T13:55:45.038554+00:00,0.002373247256205025,0.004814792049715751,6.7638893843238534,True
SRTY,ema21_slope,2025-10-21T13:55:45.038554+00:00,-0.006482063826073074,-0.002650462748191975,6.7638893843238534,True
SRTY,bias_long,2025-10-21T13:55:45.038554+00:00,0.0,0.0,,False
SRTY,bias_short,2025-10-21T13:55:45.038554+00:00,1.0,0.25,11.185578607145802,True
SRTY,momentum_vol_ratio,2025-10-21T13:55:45.038554+00:00,0.41821006738699795,0.4445882674744067,6.561156830269771,True
SRTY,order_flow_imbalance,2025-10-21T13:55:45.038554+00:00,-0.2959293405362445,0.04317539171529125,6.561156830269771,True
SRTY,order_flow_pressure,2025-10-21T13:55:45.038554+00:00,0.00011939547662112231,-0.00010949697978405696,10.361595630824613,True
SRTY,order_flow_aggressor,2025-10-21T13:55:45.038554+00:00,0.0,0.0,,False
SRTY,news_sentiment,2025-10-21T13:55:45.038554+00:00,0.0,0.0,,False
SRTY,news_event_severity,2025-10-21T13:55:45.038554+00:00,0.0,0.0,,False
SRTY,realtime_confidence,2025-10-21T13:55:45.038554+00:00,0.85,0.85,0.0,False
SRTY,volatility_ratio,2025-10-21T13:55:45.038554+00:00,0.0,0.0,,False
SRTY,volatility_regime_flag,2025-10-21T13:55:45.038554+00:00,0.0,0.0,,False
